Run	RgxName	genPolicy	timeoutStrGenSecs	totalTimeoutSecs	popSizeFactor	TimeNs	numGens	finalFitness	genStrings	numFinalFaults	numInitFaults	monitoring	maxNumGens	thFitness	OracleName	FinalRgx
1	Email_oracle_mut1	RND_POP	60	600	100	660301566957	4	1.0	150307	1.0525420933142043E291	1.5593216211769342E290	false	2147483647	2.0	Email_oracle	\w(\w)*@((((\w|\-)|[\a-\z])){1,}\.){1,}((\w|\-)){2,3}
1	Email_oracle_mut2	RND_POP	60	600	100	647626428039	4	1.0	82229	9.076307918242905E279	5.109585088272578E294	false	2147483647	2.0	Email_oracle	(\w|\.)\+@(((\W|\-)){1,}\.){1,}(\w){3,4}
1	Email_oracle_mut3	RND_POP	60	600	100	660184694878	4	1.0	92997	6.38688390125245E293	5.109585088272578E294	false	2147483647	2.0	Email_oracle	(.)*@((\-){1,}\.){1,}\-(\-){1,3}
1	Date1_oracle_mut1	RND_POP	60	600	100	660326805215	4	1.0	84246	7.229248719536744E277	4.7166855448890225E273	false	2147483647	2.0	Date1_oracle	(\0[\1-\9]|((\1|\2)[\1-\9]|\3(\0|\1)))(((\-|\ )|\/)|.)(~(\0)[\1-\9]|\1(.&~((\0|(\1|\2)))))(((\-|\ )|\/)|\.)(19|20)Dd
1	Date1_oracle_mut2	RND_POP	60	600	100	660137745676	4	1.0	65741	9.61558883968E11	7.727817596746174E277	false	2147483647	2.0	Date1_oracle	(\0[\2-\9]|((\1|\2)[\1-\9]|\3(\0|\1)))(((\-|\ )|\/)|\.)(.&~(((~(\0)[\1-\9]|\1((\0|\1)|\2))|[\a-\z])))(((\-|\ )|\/)|.)(19|20)dd
1	Date1_oracle_mut3	RND_POP	60	600	100	611077572981	4	1.0	62636	6.39034815759158E273	7.727817596746174E277	false	2147483647	2.0	Date1_oracle	(\2[\0-\9]|(\0[\1-\9]|\3(\0|\1)))(((\-|\ )|\/)|\.)(~(\0)[\1-\9]|\1((\0|\1)|\2))(((\-|\ )|\/)|\.)(19|20)\D(\D|\d)
1	IndianVehicle_oracle_mut1	RND_POP	60	600	100	683878178646	5	1.0	48571	5.287364840680224E71	7.267837117464E12	true	2147483647	2.0	IndianVehicle_oracle	((((([\A-\Z]|\|)|[\a-\z])|[\0-\9])){2,2}(\s){1,1}(\d){2,2}((\s|\S)){1,1}((([\A-\Z]|\|)|[\a-\z])){1,2}((\s|\S)){1,1}(\d){1,4})?((((([\A-\Z]|\|)|[\A-\z])|[\0-\9])){3,3}(\s){1,1}(\d){1,4})*
1	IndianVehicle_oracle_mut2	RND_POP	60	600	100	614789312645	5	1.0	46295	2.9121964599199538E20	1.3587813403416E13	true	2147483647	2.0	IndianVehicle_oracle	((((.&~([\B-\z]))|\|)){2,2}(\s){1,1}(\d){2,2}(\s){1,1}(([\A-\Z]|[\a-\z])){1,2}(\s){1,1}(\d){1,4})?(((([\A-\Z]|\|)|[\A-\z])){3,3}(\s){1,1}((\d|\D)){1,4})?
1	IndianVehicle_oracle_mut3	RND_POP	60	600	100	660057658883	5	1.0	40593	7.600307448548134E279	6.392934738717091E279	true	2147483647	2.0	IndianVehicle_oracle	(((([\A-\z]|\|)|[\a-\z])){2,2}(~(\s)){1,1}(\d){2,2}(\s){1,1}(((([\A-\Z]|\|)|[\a-\z])|[\0-\9])){1,2}(\s){1,1}(\d){1,4})?((((.&~(((.&~([\A-\Z]))|\|)))|((.&~([\A-\z])))?)){3,3}(\s){1,1}(\d){1,4})*
1	ItalianFiscalCode_oracle_mut1	RND_POP	60	600	100	681829584913	6	1.0	54445	1.94401417388308E267	3.887435172233287E267	false	2147483647	2.0	ItalianFiscalCode_oracle	(([\A-\Z]|[\a-\z])){6,6}((((((((((([\0-\9]|\L)|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)){2,3}(([\A-\Z]|[\a-\z])){1,1}(((((((((((~([\0-\9])|\L)|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\u)){2,2}(([\A-\Y]|(\.&~([\a-\z])))){1,1}((((((((((([\0-\9]|\L)|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)){3,3}(([\A-\Z]|[\a-\z])){1,1}
1	ItalianFiscalCode_oracle_mut2	RND_POP	60	600	100	660011582651	6	1.0	31203	2.51330358430768E24	3.3329897307935145E267	false	2147483647	2.0	ItalianFiscalCode_oracle	(([\A-\Z]|[\a-\z])){6,6}([\0-\9]|(\L|(\M|(\N|(\Q|(\R|(\s|(\T|(\U|\V)))))))))((((((((((([\0-\9]|\L)|\M)|\N)|\P)|\Q)|\R)|\s)|\T)|\U)|\V)){1,1}(([\A-\Z]|[\a-\z])){1,1}(((((((((((.&~((~([\0-\9])|(\L|\M)))))?|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)){2,2}((([\B-\Z]|[\a-\z])|[\0-\9])){1,1}(((((((((([\0-\8]|\L)|\M)|\N)|\Q)|\R)|\S)|\T)|\U)|\V)){3,3}(([\A-\Z]|[\a-\z])){1,1}
