Run	RgxName	genPolicy	timeoutStrGenSecs	totalTimeoutSecs	popSizeFactor	TimeNs	numGens	finalFitness	genStrings	numFinalFaults	numInitFaults	monitoring	maxNumGens	thFitness	OracleName	FinalRgx
1	ItalianFiscalCode_oracle_mut2	ALL	60	300	100	306152934923	3	1.0	1128	0.0	3.3329897307935145E267	true	2147483647	2.0	ItalianFiscalCode_oracle	(([\A-\Z]|[\a-\z])){6,6}((((((((((([\0-\9]|\L)|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)){2,2}(([\A-\Z]|[\a-\z])){1,1}(((((((((((\L|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)|[\0-\9])){2,2}(([\A-\Z]|[\a-\z])){1,1}((((((((((([\0-\9]|\L)|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)){3,3}(([\A-\Z]|[\a-\z])){1,1}
1	ItalianFiscalCode_oracle_mut3	ALL	60	300	100	300251809490	3	1.0	879	0.0	5.074996181165356E23	true	2147483647	2.0	ItalianFiscalCode_oracle	(([\A-\Z]|([\a-\z]|[\A-\Z]))){6,6}((((((((((([\0-\9]|\L)|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)){2,2}(([\A-\Z]|[\a-\z])){1,1}((((((((((([\0-\9]|\L)|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)){2,2}(([\A-\Z]|([\a-\z]|[\A-\Z]))){1,1}(((((((((((([\0-\8]|\L)|\M)|\N)|\P)|\Q)|\R)|\S)|\T)|\U)|\V)|[\0-\9])){3,3}(([\A-\Z]|[\a-\z])){1,1}
1	URL_oracle_mut1	ALL	60	300	100	354469732284	5	1.0	495	0.0	1.9366702456529126E289	true	2147483647	2.0	URL_oracle	([\A-\Z]:\((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}\.(\w){2,6}|(\\){2,4}((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}\.(\w){2,6})
1	URL_oracle_mut2	ALL	60	300	100	300099922422	6	1.0	392	0.0	1.9366702456529128E289	true	2147483647	2.0	URL_oracle	(([\A-\Z]|[\A-\Z]):\((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}\.(\w){2,6}|(\\){2,2}((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}\.(\w){2,6})
1	URL_oracle_mut3	ALL	60	300	100	303815137306	5	1.0	642	0.0	2.7115304475109097E290	true	2147483647	2.0	URL_oracle	([\A-\Z]:\((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}\.(\w){2,6}|(\\){2,}((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}\.(\w){2,6})
1	phone_oracle_mut1	ALL	60	300	100	315545566202	18	1.0	732	0.0	8.061257818504086E274	true	2147483647	2.0	phone_oracle	([\0-\9])?([\0-\9]){3,3}([\0-\9]){3,3}(((\.&~((.&~(([\a-\y]|[\a-\y])))))|[\0-\9])){4,4}
1	phone_oracle_mut2	ALL	60	300	100	313503382792	17	1.0	868	0.0	8.061257818504086E274	true	2147483647	2.0	phone_oracle	([\0-\9])?([\0-\9]){3,3}([\0-\9]){3,3}[\0-\9][\0-\9](([\0-\9]|(.&~(((.&~([\A-\Y]))|([\A-\Z]|([\a-\z]|([\A-\Z]|[\a-\z])))))))){2,2}
1	phone_oracle_mut3	ALL	60	300	100	306974947476	20	1.0	945	0.0	8.061257818504086E274	true	2147483647	2.0	phone_oracle	(((((.&~(((.&~(([\A-\Z]|([\a-\z]|[\A-\Z]))))|[\A-\z]))))?)?|([\0-\8]|[\0-\9])))?([\0-\9]){3,3}([\0-\9]){3,3}([\0-\9]){4,4}
1	URL1_oracle_mut1	ALL	60	300	100	341673805616	6	1.0	605	0.0	2.2530742221163492E279	true	2147483647	2.0	URL1_oracle	(([\a-\z]|([\A-\X]|([\a-\y]|[\A-\Z])))\:|\\)\\(((.&~(\\))){1,}\\)*((.&~((((((((\/|\:)|\*)|\?)|\")|\<)|\>)|\|)))){1,}.htm(\l)?
1	URL1_oracle_mut2	ALL	60	300	100	339938567960	5	1.0	1360	0.0	8.741556646254977E285	true	2147483647	2.0	URL1_oracle	((([\a-\y]|[\A-\Y])|([\A-\Z]|[\a-\z]))\:|\\)\\(((.&~(\\))){1,}\\)*((.&~((((((((\/|\:)|\*)|\?)|\")|\<)|\>)|\|)))){1,}.htm(\l)?
1	URL1_oracle_mut3	ALL	60	300	100	321121203772	5	0.9979088247595148	2386	1.8463409504130398E280	1.477566232119542E284	true	2147483647	2.0	URL1_oracle	(([\a-\y]|([\A-\Z]|[\a-\z]))\:|\\)\\((.&~(\\)))?(+\)*(((.&~((((((((\/|\:)|\*)|\?)|\")|\<)|\>)|\|))))?){1,}.htm(\l)?
1	UScurrency_oracle_mut1	ALL	60	300	100	305712194219	26	1.0	662	0.0	4.185708233524806E298	true	2147483647	2.0	UScurrency_oracle	\$((\d){1,3}(\,(\d){3,3})*|(\d){1,})(\.((\d|\d)){2,2})?
1	UScurrency_oracle_mut2	ALL	60	300	100	318537591342	25	1.0	875	0.0	8.371416467049626E298	true	2147483647	2.0	UScurrency_oracle	\$((\d){1,3}(\,(\d){3,3})*|(\d){1,})(\.(\d){2,2})?
1	UScurrency_oracle_mut3	ALL	60	300	100	322327477463	16	0.9941956882255389	1199	165.0	2.743103890840491E303	true	2147483647	2.0	UScurrency_oracle	\$(\d){1,3}(\,(\d){3,3})*(.((.&~((((\d|(.&~((\D|\d))))|(.&~([\0-\9])))|[\A-\Z])))){2,2})?
1	Date2_oracle_mut1	ALL	60	300	100	316451967827	5	1.0	966	0.0	1.95023232E8	true	2147483647	2.0	Date2_oracle	(\0[\1-\9]|\1(.&~((.&~((\0|(\1|\2)))))))(((\-|\ )|\/)|\.)(\0[\1-\9]|((\1|\2)[\0-\9]|\3(\0|\1)))(((\-|\ )|\/)|\.)(19|20)dd
1	Date2_oracle_mut2	ALL	60	300	100	353448428948	6	1.0	873	0.0	1.78772288E8	true	2147483647	2.0	Date2_oracle	(\0[\1-\9]|\1((.&~((.&~((\0|\1)))))|\2))(((\-|\ )|\/)|\.)(\0[\1-\9]|((\1|\2)[\0-\9]|\3(\0|\1)))(((\-|\ )|\/)|\.)(19|20)\d(\d|\d)
1	Date2_oracle_mut3	ALL	60	300	100	326666008582	5	1.0	1091	0.0	8.586463996384639E276	true	2147483647	2.0	Date2_oracle	(\0[\1-\9]|\1((\0|\1)|\2))(((\-|\ )|\/)|\.)((\0[\1-\9]|(\1|\2)[\0-\9])|\3(\0|\1))(((\-|\ )|\/)|\.)(19|20)dd
1	USphoneNumber_oracle_mut1	ALL	60	300	100	347717105472	4	1.0	589	0.0	8.0617499606374E274	true	2147483647	2.0	USphoneNumber_oracle	([\0-\9]((\ |\-))?)?((\()?([\0-\9]){3,3}(\))?|([\0-\8]){3,3})((\ |\-))?(([\0-\9]){3,3}((\ |\-))?([\0-\9]){4,4}|((([\A-\Z]|([\a-\z]|[\A-\Z]))|[\0-\9])){7,7})
1	USphoneNumber_oracle_mut2	ALL	60	300	100	342912380964	4	1.0	519	0.0	8.06174994937558E274	true	2147483647	2.0	USphoneNumber_oracle	([\0-\9]((\ |\-))?)?((\()?([\0-\9]){3,3}(\))?|([\0-\9]){3,3})((\ |\-))?(([\0-\9]){3,3}((\ |\-))?([\0-\9]){4,4}|(((((([\a-\z]|([\A-\Z]|[\a-\z]))|[\A-\Z])|[\A-\Z])|[\A-\Z])|[\0-\9])){7,7})
1	USphoneNumber_oracle_mut3	ALL	60	300	100	338487859952	4	1.0	542	0.0	8.061749949375581E274	true	2147483647	2.0	USphoneNumber_oracle	(([\1-\9]|[\0-\9])((\ |\-))?)?((\()?([\0-\9]){3,3}(\))?|([\0-\9]){3,3})((\ |\-))?(([\0-\9]){3,3}((\ |\-))?([\0-\9]){4,4}|((([\A-\Z]|([\B-\Z]|[\a-\z]))|[\0-\9])){7,7})
1	USphoneNumber2_oracle_mut1	ALL	60	300	100	350305413848	13	1.0	2286	0.0	8.061503830446255E264	true	2147483647	2.0	USphoneNumber2_oracle	(\D)?(\d){3,3}(\D)?(\D)?(\d){3,3}((.&~((.&~([\D-\D])))))?(\d){4,4}
1	USphoneNumber2_oracle_mut2	ALL	60	300	100	328644265784	10	0.9997330485851575	3745	12.0	1.2300878647531518E260	true	2147483647	2.0	USphoneNumber2_oracle	(\D)?(\D){4,4}(\D)?~(\D)\?(\d){3,3}(\d)?((\.&~((.&~((((\D|\D)|[\0-\9])|[\a-\z])))))){4,4}
1	USphoneNumber2_oracle_mut3	ALL	60	300	100	360004162625	15	1.0	7851	12.0	1.230069095388293E260	true	2147483647	2.0	USphoneNumber2_oracle	D?((\.&~((\.&~((\d|\d)))))){3,3}[\D-\d]\?~(\D)~(\?)(\d){2,3}D+(~(\D)){3,3}
1	SocialSecurity1_oracle_mut1	ALL	60	300	100	309308718220	16	1.0	1712	0.0	102.0	true	2147483647	2.0	SocialSecurity1_oracle	?!000([\0-\6]\d((\d|(\.&~((.&~((\D|(\D|\d))))))??)){1,1}|\7([\0-\6]\d|\7((\0|\1)|\2)))((\ |\-))??!00dd3?!0000(\d){4,4}
1	SocialSecurity1_oracle_mut2	ALL	60	300	100	303835388202	16	1.0	1810	0.0	306.0	true	2147483647	2.0	SocialSecurity1_oracle	?!000(\7([\0-\6]\d|\7((\0|\1)|\2))|[\0-\6](\d){2,2})((\ |\-))??!00dd3?!0000(\d){4,4}
1	SocialSecurity1_oracle_mut3	ALL	60	300	100	306022431349	8	1.0	2647	0.0	306.0	true	2147483647	2.0	SocialSecurity1_oracle	?!000(\7([\0-\6]\d|\7((\0|\1)|\2))|[\0-\6](\d){2,2})((\ |\-))??!00dd3?!0000(\d){4,4}
1	SwedishSocialSecurity1_oracle_mut1	ALL	60	300	100	318899654600	4	1.0	578	0.0	504.0	true	2147483647	2.0	SwedishSocialSecurity1_oracle	((\1(.&~([\0-\8])))?(\d){2,2}|20(\0[\0-\9]|\1[\0-\1]))(\0[\1-\9]|\1[\0-\2])(\0[\1-\9]|(\2[\0-\9]|\3(\0|\1)))(\-)?(\d){4,4}
1	SwedishSocialSecurity1_oracle_mut2	ALL	60	300	100	324735842964	4	1.0	640	0.0	3.0997741203784982E262	true	2147483647	2.0	SwedishSocialSecurity1_oracle	(20(\0[\0-\9]|\1[\0-\1])|(\1(.&~([\0-\8])))?((\d|\d)){2,2})(\0[\1-\9]|\1[\0-\2])(\0[\1-\9]|(\2[\0-\9]|\3(\0|\1)))(\-)?(\d){4,4}
1	SwedishSocialSecurity1_oracle_mut3	ALL	60	300	100	303282225864	4	0.9926677946982515	1760	3.3026112E7	3.0997741203784982E262	true	2147483647	2.0	SwedishSocialSecurity1_oracle	(20(\0[\0-\9]|\1[\0-\1])|\1(\.&[\0-\8])\?(\d){2,2})(\0[\1-\9]|\1[\0-\2])(\0[\1-\9]|(\2[\0-\9]|\3(\0|\1)))(\-)?(\d){4,4}
1	ScientificNotation_oracle_mut1	ALL	60	300	100	319198127879	21	1.0	605	0.0	11108.0	true	2147483647	2.0	ScientificNotation_oracle	((\+|\-))?\d(\.(\d){1,})?(((\E|\E)|\e)|((\E|\e)|\E))((\+|\-))?(\d){1,}
1	ScientificNotation_oracle_mut2	ALL	60	300	100	302808270177	22	1.0	583	0.0	22400.0	true	2147483647	2.0	ScientificNotation_oracle	((\+|\-))?\d(\.(\d){1,})?(((((((\E|\e)|\E)|\E)|\E)|\e)|\e)|\e)((\+|\-))?(\d){1,}
1	ScientificNotation_oracle_mut3	ALL	60	300	100	314307166434	22	1.0	654	0.0	1.6691518570866375E30	true	2147483647	2.0	ScientificNotation_oracle	((\+|\-))?\d(\.(\d){1,})?(((((\e|\e)|\E)|\e)|\e)|\e)((\+|\-))?(\d){1,}
1	MACaddress_oracle_mut1	ALL	60	300	100	314318639512	17	1.0	354	0.0	9.04053590009856E17	true	2147483647	2.0	MACaddress_oracle	(((([\a-\f]|[\A-\F])|[\a-\f])){2,2}\:){5,5}((((([\a-\f]|[\A-\F])|[\A-\F])|[\a-\f])|([\A-\F]|[\a-\f]))|[\a-\f])((((((\d|[\b-\f])|[\A-\F])|[\A-\F])|[\A-\F])|[\a-\f])){1,1}
1	MACaddress_oracle_mut2	ALL	60	300	100	302363623954	19	1.0	375	0.0	9.0657289923945472E18	true	2147483647	2.0	MACaddress_oracle	(((((((\D|\D)|\D)|[\a-\f])|[\A-\F])|[\A-\F])){2,2}\:){5,5}([\A-\F]|[\a-\f])((\d|(([\A-\F]|[\A-\F])|[\a-\f]))){1,1}
1	MACaddress_oracle_mut3	ALL	60	300	100	300745700631	15	1.0	409	0.0	1.8264821502487488E288	true	2147483647	2.0	MACaddress_oracle	((((\d|[\a-\f])|[\A-\F])){2,2}\:){5,5}(\D|(\d|([\a-\f]|([\A-\F]|([\a-\f]|([\a-\f]|[\a-\f]))))))(((\d|(\D|\d))|(([\a-\f]|([\A-\F]|[\a-\f]))|([\a-\f]|[\a-\f])))){1,1}
1	MACaddress1_oracle_mut1	ALL	60	300	100	335755606584	6	1.0	444	0.0	2.667793086310528E15	true	2147483647	2.0	MACaddress1_oracle	((([\0-\9]|[\a-\f])|[\A-\F])(([\0-\9]|([\a-\f]|[\A-\F]))|[\A-\F])\:){5,5}(([\0-\9]|[\a-\f])|[\A-\F])(((([\0-\9]|[\a-\f])|[\A-\F])|[\A-\F])|[\a-\f])
1	MACaddress1_oracle_mut2	ALL	60	300	100	344294529453	6	1.0	459	0.0	4.873057389449216E15	true	2147483647	2.0	MACaddress1_oracle	((([\0-\9]|[\a-\f])|[\A-\F])((([\0-\8]|([\a-\f]|[\B-\F]))|[\A-\E])|[\0-\9])\:){5,5}(([\0-\9]|(([\a-\f]|[\A-\F])|[\A-\F]))|([\A-\F]|[\a-\f]))(([\0-\9]|[\a-\f])|[\A-\F])
1	MACaddress1_oracle_mut3	ALL	60	300	100	332484385075	5	1.0	748	0.0	1.148239897365214E270	true	2147483647	2.0	MACaddress1_oracle	((([\0-\9]|([\a-\f]|[\A-\F]))|[\a-\f])(([\0-\9]|([\a-\f]|[\A-\F]))|[\A-\E])\:){5,5}(([\0-\9]|[\a-\f])|[\A-\F])(([\0-\9]|[\a-\f])|[\A-\F])
1	USzipCode_oracle_mut1	ALL	60	300	100	300006331871	10543	1.0	194	0.0	1.0	true	2147483647	2.0	USzipCode_oracle	(((.&~(((.&~(((((((((((((((\d|\D)|\d)|\d)|\d)|\d)|\D)|\d)|\D)|\D)|\D)|\d)|\D)|\D)|\D)))|\D)))){5,5}|-(\d){4,4}|?^00000|-0000)
1	USzipCode_oracle_mut2	ALL	60	300	100	300005412142	21331	1.0	234	0.0	108.0	true	2147483647	2.0	USzipCode_oracle	(\d((\.&~((\.&~((\D|(\D|(\D|\d)))))))|\d)\d(\d){2,2}|-(\d){4,4}|?^00000|-0000)
1	USzipCode_oracle_mut3	ALL	60	300	100	300012398306	6301	0.9966777408637874	300	1.0	108.0	true	2147483647	2.0	USzipCode_oracle	(((~(\.)&~((\.&~(\d))))){6,6}~(\D)(\.&~((.&~((\D|(.&~(((\.&~(((\d|(\d|\D))|\D)))|\d))))))))???????((\.&~((.&~(~(\D)))))){3,}~(\d)~((\D|\d))~(((\.&~((.&~(\D))))|((.&~((\D|(\d|\D))))|\D)))~(((((.&~((\D|\D))))?)?)?\?)\?|?^00000|-0000)
1	CanadaPostalCode_oracle_mut1	ALL	60	300	100	303028712720	3	1.0	465	0.0	2704.0	true	2147483647	2.0	CanadaPostalCode_oracle	((((((((((((((((((((((((((((((((((((\A|\B)|\C)|\E)|\G)|\H)|\J)|\K)|\L)|\M)|\N)|\P)|\R)|\S)|\T)|\V)|\X)|\Y)|\a)|\b)|\c)|\e)|\g)|\h)|\j)|\k)|\l)|\m)|\n)|\p)|\r)|\s)|\t)|(\v|(\V|\v)))|\x)|\y)){1,1}(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\d){1,1}((([\A-\Z]|[\a-\z])|[\a-\z])){1,1}(\d){1,1}
1	CanadaPostalCode_oracle_mut2	ALL	60	300	100	302580486579	3	1.0	384	0.0	4923984.0	true	2147483647	2.0	CanadaPostalCode_oracle	((((((((((((((((((((((((((((((((((((\A|\B)|\C)|\E)|\G)|\H)|\J)|\K)|\L)|\M)|\N)|\P)|\R)|\s)|\T)|\V)|\X)|\Y)|\a)|\b)|\c)|\e)|\g)|\h)|\j)|\k)|\l)|\m)|\n)|\p)|\r)|\S)|\t)|\v)|\x)|\y)){1,1}(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\d){1,1}((([\A-\Z]|[\a-\z])|[\a-\z])){1,1}(\d){1,1}
1	CanadaPostalCode_oracle_mut3	ALL	60	300	100	309560762836	3	0.9975062344139651	400	2704.0	2.6372632416119457E292	true	2147483647	2.0	CanadaPostalCode_oracle	((((((((((((((((((((((((((((((((((((\A|\B)|(\C|\c))|\E)|\G)|\H)|\J)|\K)|\L)|\M)|\N)|\P)|\R)|\s)|\T)|\V)|\X)|\Y)|\a)|\b)|\c)|\e)|\g)|\h)|\j)|\k)|\l)|\m)|\n)|\p)|\r)|\s)|\t)|\v)|\x)|\y)){1,1}(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\d){1,1}
1	GUID_oracle_mut1	ALL	60	300	100	371877976123	2	1.0	1591	0.0	1.3514862868440572E209	true	2147483647	2.0	GUID_oracle	((([\A-\Z]|[\a-\z])|[\0-\9])){8,8}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-(((([\A-\Z]|[\a-\y])|[\0-\9])|[\a-\z])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){12,12}
1	GUID_oracle_mut2	ALL	60	300	100	354560368414	3	1.0	1625	0.0	4.0946644871799125E209	true	2147483647	2.0	GUID_oracle	(((([\A-\Z]|[\b-\y])|[\0-\9])|[\a-\z])){8,8}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){12,12}
1	GUID_oracle_mut3	ALL	60	300	100	360547317405	1	1.0	518	2.274241678762779E57	1.9424436576013911E223	true	2147483647	2.0	GUID_oracle	((([\A-\Z]|[\a-\z])|[\0-\9])){8,8}\-((.&~((([\A-\Z]|[\a-\z])|([\a-\z]|~([\0-\9])))))){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\z]|[\a-\z])|[\0-\9])){12,12}
1	RomanNumerals_oracle_mut1	ALL	60	300	100	336014716083	4	1.0	673	0.0	4.6767637996243666E24	true	2147483647	2.0	RomanNumerals_oracle	?i:?=((((((\M|\D)|\C)|\L)|\X)|\V)|\I)(\M){0,3}((\C(\D|\M)|(\D)?(\C){0,3}))?((\X(\L|\C)|((\L)?\X(\X){0,2}|\L)))?((\I(\V|\X)|((\V)?\I(\I){0,2}|\V)))?
1	RomanNumerals_oracle_mut2	ALL	60	300	100	333968762291	4	0.9938080495356038	642	2800.0	8.615626124448836E25	true	2147483647	2.0	RomanNumerals_oracle	?i:?=((((((\M|\D)|\C)|\L)|\X)|\V)|\I)(\M){0,3}((\C(\D|(\M|\m))|(\D)?(\C){0,3}))?((\X(\L|\C)|((\L)?\X(\X){0,2}|\L)))?((\I(\V|\X)|((\V)?\I(\I){0,2}|\V)))?
1	RomanNumerals_oracle_mut3	ALL	60	300	100	337441368732	4	0.9940828402366864	672	4.6767637996243677E24	1.5884750745038423E280	true	2147483647	2.0	RomanNumerals_oracle	?i:?=((((((\M|\D)|\C)|\L)|\X)|\V)|\I)(\M){0,3}((\C(\D|\M)|(\D)?(\C){0,3}))?((\X(\L|\C)|((\L)?\X(\X){0,2}|\L)))?((\I(\V|\X)|((\V)?\I(\I){0,2}|\V)))*
2	Email_oracle_mut1	ALL	60	300	100	306642567207	8	1.0	1801	0.0	1.5593216211769342E290	true	2147483647	2.0	Email_oracle	((.&~((\w|.)))){1,}@((((\w|\-)|[\1-\9])){1,}\.){1,}\-((\w|\-)){0,2}\w((((\w|\-)|(.&~([\A-\Z])))|[\0-\9]))?
2	Email_oracle_mut2	ALL	60	300	100	335250454736	8	1.0	861	0.0	5.109585088272578E294	true	2147483647	2.0	Email_oracle	(\.&~((\w|.)))\+@(((((\w|\W)|\W)|\-)){1,}\.)?(.&~((\w|\w)))(.&~((\w|\w)))(((.&~((\w|\w)))|\-)){0,2}
2	Email_oracle_mut3	ALL	60	300	100	305004102552	10	1.0	585	0.0	5.109585088272578E294	true	2147483647	2.0	Email_oracle	((.&~((.|[\a-\z])))){1,}@((\-){1,}.)*(((\W|\w)|[\0-\9])){2,4}
2	Date1_oracle_mut1	ALL	60	300	100	347698002435	6	1.0	1123	0.0	4.7166855448890225E273	true	2147483647	2.0	Date1_oracle	(\0[\1-\9]|((\1|\2)[\0-\9]|\3(\0|\1)))(((\-|\ )|\/)|\.)(\0[\1-\9]|\1((\0|\1)|\2))((((\-|\ )|\/)|\.)|(\.&~([\a-\z])))(19|20)dd
2	Date1_oracle_mut2	ALL	60	300	100	306790128976	5	1.0	1229	0.0	7.727817596746174E277	true	2147483647	2.0	Date1_oracle	(\0[\1-\9]|((\1|\2)[\0-\9]|\3(\0|\1)))(((\-|\ )|\/)|\.)(\0[\1-\9]|\1((\0|\1)|\2))(((\-|\ )|\/)|\.)(19|20)\d(\d|\d)
2	Date1_oracle_mut3	ALL	60	300	100	338563859280	5	1.0	972	28272.0	7.727817596746174E277	true	2147483647	2.0	Date1_oracle	(\0[\1-\9]|((\1|\2)[\0-\9]|\3(\0|\1)))(((\-|\ )|\/)|\.)\1((\0|\1)|\2)((((\-|\ )|\/)|\.)|[\A-\Z])(19|20)dd
2	IndianVehicle_oracle_mut1	ALL	60	300	100	307103022822	4	1.0	446	0.0	7.267837117464E12	true	2147483647	2.0	IndianVehicle_oracle	(((([\A-\Z]|\|)|(([\a-\z]|[\A-\X])|[\A-\Z]))){2,2}(\s){1,1}(\d){2,2}(\s){1,1}((([\A-\Z]|\|)|[\a-\z])){1,2}(\s){1,1}(\d){1,4})?(((([\a-\z]|\|)|[\A-\Z])){3,3}(\s){1,1}(\d){1,4})?
2	IndianVehicle_oracle_mut2	ALL	60	300	100	314845522862	4	1.0	390	0.0	1.3587813403416E13	true	2147483647	2.0	IndianVehicle_oracle	(((([\A-\Z]|\|)|[\a-\z])){2,2}(\s){1,1}(\d){2,2}(\s){1,1}((([\A-\Z]|\|)|[\a-\z])){1,2}(\s){1,1}(\d){1,4})?(((([\A-\Z]|[\a-\z])|\|)){3,3}(\s){1,1}(\d){1,4})?
2	IndianVehicle_oracle_mut3	ALL	60	300	100	311421551471	4	1.0	1330	0.0	6.392934738717091E279	true	2147483647	2.0	IndianVehicle_oracle	((((\||[\a-\z])|[\A-\Z])){2,2}(\s){1,1}(\d){2,2}(\s){1,1}(((([\A-\Z]|[\a-\z])|\|)|([\a-\z]|[\A-\Z]))){1,2}(\s){1,1}(\d){1,4})?(((([\A-\Z]|\|)|[\a-\z])){3,3}(\s){1,1}(\d){1,4})?
